09:58:46,200,2456.8,2460,2450.4,2456.8,9,2457,6,11007,22274,8.11088e+09,1.79769e+308,736884,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:21,200,2457,2460,2450.4,2456.4,12,2457,26,11972,22497,8.82204e+09,1.79769e+308,736890,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:21,700,2457,2460,2450.4,2456.4,12,2457,26,11972,22497,8.82204e+09,1.79769e+308,736890,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:22,200,2457,2460,2450.4,2456.6,1,2457,21,11977,22497,8.82573e+09,1.79769e+308,736890,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:22,700,2457,2460,2450.4,2456.6,1,2457,22,11977,22497,8.82573e+09,1.79769e+308,736890,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:23,200,2457,2460,2450.4,2456.6,2,2457,22,11977,22497,8.82573e+09,1.79769e+308,736890,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:23,700,2457,2460,2450.4,2456.6,3,2457,20,11979,22497,8.8272e+09,1.79769e+308,736890,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:24,200,2457,2460,2450.4,2456.6,3,2457,12,11979,22497,8.8272e+09,1.79769e+308,736890,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:24,700,2457,2460,2450.4,2456.6,13,2457,9,11982,22500,8.82941e+09,1.79769e+308,736890,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:25,200,2457,2460,2450.4,2456.6,3,2457,17,11982,22500,8.82941e+09,1.79769e+308,736890,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:25,700,2457,2460,2450.4,2456.6,6,2457,17,11982,22500,8.82941e+09,1.79769e+308,736890,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:26,200,2457,2460,2450.4,2456.6,2,2457,8,11992,22507,8.83679e+09,1.79769e+308,736890,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:26,700,2457,2460,2450.4,2456.8,1,2457,1,11992,22507,8.83679e+09,1.79769e+308,736890,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:27,200,2457,2460,2450.4,2457,78,2457.2,31,11994,22505,8.83826e+09,1.79769e+308,736890,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:27,700,2457,2460,2450.4,2457,49,2457.2,39,12024,22490,8.86037e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:28,200,2457,2460,2450.4,2457,48,2457.2,40,12025,22490,8.86111e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:28,700,2457,2460,2450.4,2457,48,2457.2,43,12025,22490,8.86111e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:29,200,2457,2460,2450.4,2457,51,2457.2,45,12025,22490,8.86111e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:29,700,2457,2460,2450.4,2457,51,2457.2,46,12025,22490,8.86111e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:30,200,2457,2460,2450.4,2457,51,2457.2,48,12025,22490,8.86111e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:30,700,2457.2,2460,2450.4,2457,51,2457.2,47,12026,22491,8.86185e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:31,200,2457.2,2460,2450.4,2457,51,2457.2,45,12026,22491,8.86185e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:31,700,2457.2,2460,2450.4,2457,51,2457.2,33,12026,22491,8.86185e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:32,200,2457.2,2460,2450.4,2457,51,2457.2,31,12026,22491,8.86185e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:32,700,2457.2,2460,2450.4,2457,51,2457.2,23,12027,22491,8.86258e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:33,200,2457,2460,2450.4,2457,48,2457.2,23,12030,22489,8.8648e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:33,700,2457.2,2460,2450.4,2457,48,2457.2,21,12032,22490,8.86627e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:34,200,2457.2,2460,2450.4,2457,48,2457.2,8,12052,22509,8.88101e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
10:04:34,700,2457.2,2460,2450.4,2457,47,2457.2,5,12056,22510,8.88396e+09,1.79769e+308,736891,2454.8,2701.2,2210.4,2460.2,20325,2455.8
