15:13:23,100,2454.2,2467,2425,2454,16,2454.2,3,713098,114460,5.227e+11,1.79769e+308,732998,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:23,600,2454,2467,2425,2454,28,2454.2,15,713116,114455,5.22713e+11,1.79769e+308,732999,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:24,100,2454.2,2467,2425,2454.2,7,2454.4,15,713138,114437,5.22729e+11,1.79769e+308,732999,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:24,600,2454.2,2467,2425,2454.2,19,2454.4,14,713141,114435,5.22731e+11,1.79769e+308,732999,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:25,100,2454.2,2467,2425,2454.2,20,2454.4,15,713149,114429,5.22737e+11,1.79769e+308,732999,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:25,600,2454.4,2467,2425,2454.2,6,2454.4,24,713184,114409,5.22763e+11,1.79769e+308,732999,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:26,100,2454.2,2467,2425,2454,57,2454.2,15,713197,114405,5.22773e+11,1.79769e+308,732999,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:26,600,2454,2467,2425,2454,62,2454.2,39,713204,114399,5.22778e+11,1.79769e+308,732999,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:27,100,2454.2,2467,2425,2454,68,2454.2,33,713212,114391,5.22784e+11,1.79769e+308,732999,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:27,600,2454.2,2467,2425,2454,68,2454.2,25,713222,114382,5.22791e+11,1.79769e+308,732999,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:28,100,2454,2467,2425,2454,66,2454.2,24,713231,114377,5.22798e+11,1.79769e+308,732999,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:28,600,2454,2467,2425,2454,33,2454.2,5,713315,114331,5.2286e+11,1.79769e+308,732999,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:29,100,2454.2,2467,2425,2454.2,12,2454.4,23,713328,114326,5.22869e+11,1.79769e+308,733000,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:29,600,2454.2,2467,2425,2454.2,33,2454.4,18,713339,114326,5.22877e+11,1.79769e+308,733000,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:30,100,2454.4,2467,2425,2454.2,33,2454.4,40,713341,114325,5.22879e+11,1.79769e+308,733000,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:30,600,2454.2,2467,2425,2454.2,13,2454.4,13,713397,114279,5.2292e+11,1.79769e+308,733000,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:31,100,2454.2,2467,2425,2454.2,2,2454.4,50,713407,114271,5.22927e+11,1.79769e+308,733000,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:31,600,2454.2,2467,2425,2454,48,2454.2,37,713428,114251,5.22943e+11,1.79769e+308,733000,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:32,100,2454.2,2467,2425,2454,55,2454.2,44,713431,114249,5.22945e+11,1.79769e+308,733000,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:32,600,2454.2,2467,2425,2454,36,2454.2,42,713440,114246,5.22952e+11,1.79769e+308,733000,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:33,100,2454.2,2467,2425,2453.8,152,2454,4,713506,114204,5.23e+11,1.79769e+308,733000,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:33,600,2453.8,2467,2425,2453.8,136,2454,19,713527,114190,5.23016e+11,1.79769e+308,733000,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:34,100,2453.8,2467,2425,2453.8,129,2454,9,713547,114171,5.2303e+11,1.79769e+308,733001,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:34,600,2454,2467,2425,2453.8,126,2454,6,713556,114162,5.23037e+11,1.79769e+308,733001,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:35,100,2454,2467,2425,2454,2,2454.2,20,713568,114153,5.23046e+11,1.79769e+308,733001,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:35,600,2454,2467,2425,2454,48,2454.2,36,713593,114141,5.23064e+11,1.79769e+308,733001,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:36,100,2454.2,2467,2425,2454.2,2,2454.4,23,713641,114105,5.231e+11,1.79769e+308,733001,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:36,600,2454,2467,2425,2454,26,2454.2,1,713696,114050,5.2314e+11,1.79769e+308,733001,2465.2,2711.6,2218.8,2469.8,121314,2465.2
15:13:37,100,2454,2467,2425,2454,23,2454.2,23,713703,114045,5.23145e+11,1.79769e+308,733001,2465.2,2711.6,2218.8,2469.8,121314,2465.2
