19980618T000000,7613.5,7641.5,7611,7621.5,
19980619T000000,7633,7644.5,7562.5,7563,
19980622T000000,7605.5,7623,7560,7592.5,
19980623T000000,7659,7684,7657.5,7681.5,
19980624T000000,7716,7726.5,7704,7709.5,
19980625T000000,7803.5,7825.5,7790.5,7816,
19980626T000000,7780.5,7819,7779,7797.5,
19980629T000000,7868.5,7877.5,7855.5,7863,
19980630T000000,7792.5,7799.5,7754,7756.5,
19980701T000000,7855.5,7864,7820.5,7831.5,
19980702T000000,7830.5,7848.5,7818.5,7824.5,
19980706T000000,7852,7875,7827,7871,
19980707T000000,7906.5,7908.5,7875,7897.5,
19980708T000000,7948.5,7954.5,7932.5,7950.5,
19980709T000000,7929.5,7940.5,7900.5,7930,
19980710T000000,7936.5,7951.5,7897.5,7914.5,
19980713T000000,7959,7968.5,7925.5,7941.5,
19980714T000000,7999.5,8028.5,7999.5,8025.5,
19980715T000000,8042,8046.5,8025.5,8043.5,
19980716T000000,8006,8025,8001,8021.5,
19980717T000000,8074,8090.5,8059,8085.5,
19980720T000000,8109,8113.5,8080,8108,
19980721T000000,8134.5,8136,8077.5,8106.5,
19980722T000000,8034,8043.5,7991.5,7996,
19980723T000000,7978,7994,7952.5,7954.5,
19980724T000000,7972,7975.5,7937,7961.5,
19980727T000000,7858.5,7883.5,7760.5,7772.5,
19980728T000000,7792,7815.5,7764,7787.5,
19980729T000000,7779.5,7800.5,7726.5,7731.5,
19980730T000000,7803.5,7824.5,7780.5,7811,
19980731T000000,7835,7836,7760,7766.5,
19980803T000000,7673.5,7686.5,7638.5,7678.5,
19980804T000000,7719,7723.5,7626.5,7629.5,
19980805T000000,7522.5,7550.5,7459.5,7503.5,
19980806T000000,7440.5,7477.5,7403.5,7429.5,
19980807T000000,7485.5,7500.5,7457.5,7496.5,
19980810T000000,7428,7439,7356.5,7364.5,
19980811T000000,7244,7258.5,7148.5,7174,
19980812T000000,7316.5,7332,7268.5,7295,
19980813T000000,7241.5,7302.5,7226.5,7249.5,
19980814T000000,7367,7383.5,7341.5,7371.5,
19980817T000000,7303,7372.5,7277.5,7321.5,
19980818T000000,7449.5,7489,7444.5,7481.5,
19980819T000000,7531.5,7535.5,7477.5,7497,
19980820T000000,7412.5,7413,7370,7380.5,
19980821T000000,7173,7187.5,7038,7056.5,
19980824T000000,7137.5,7174,7098.5,7158.5,
19980825T000000,7254.5,7301.5,7232.5,7298.5,
19980826T000000,7116.5,7156.5,7106.5,7141.5,
19980827T000000,6961.5,6983.5,6897,6910.5,
19980828T000000,6871,6896,6784,6785.5,
19980831T000000,6814.5,6824,6699.5,6709,
19980901T000000,6622.5,6734.5,6542,6731.5,
19980902T000000,6860.5,6885.5,6788.5,6835.5,
19980903T000000,6650,6738,6625.5,6681.5,
19980904T000000,6789.5,6811.5,6697.5,6742.5,
19980908T000000,6976,7008.5,6951.5,6985.5,
19980909T000000,6953.5,6963.5,6821.5,6821.5,
19980910T000000,6664.5,6671.5,6572.5,6625.5,
19980911T000000,6586.5,6666.5,6547,6639,
19980914T000000,6787,6805.5,6759.5,6774,
19980915T000000,6692.5,6744.5,6676.5,6738.5,
19980916T000000,6804.5,6818.5,6723.5,6761.5,
19980917T000000,6534.5,6574.5,6498,6508.5,
19980918T000000,6482.5,6527.5,6426.5,6520.5,
19980921T000000,6263.5,6387.5,6231.5,6332.5,
19980922T000000,6482.5,6490,6431.5,6436.5,
19980923T000000,6571,6612.5,6563,6611.5,
19980924T000000,6561.5,6595,6501,6511.5,
19980925T000000,6403.5,6485.5,6378.5,6476.5,
19980928T000000,6522,6578.5,6516.5,6568.5,
19980929T000000,6490,6502.5,6454,6496.5,
19980930T000000,6379.5,6406,6286.5,6305.5,
19981001T000000,6085.5,6149.5,5991.5,5994.5,
19981002T000000,5912.5,5959.5,5809,5879.5,
19981005T000000,5933.5,5971,5820,5841.5,
19981006T000000,6046.5,6065.5,6003.5,6057.5,
19981007T000000,5924,6006.5,5879,5943.5,
19981008T000000,5772.5,5794.5,5671.5,5728.5,
19981009T000000,5892.5,5914.5,5821.5,5861.5,
19981012T000000,6099,6160.5,6087.5,6146.5,
19981013T000000,6126.5,6173,6105.5,6138.5,
