20061106T000000,2.3982,2.449,2.397,2.434,
20061107T000000,2.428,2.4298,2.39,2.3965,
20061108T000000,2.3948,2.437,2.3948,2.4255,
20061109T000000,2.4533,2.469,2.439,2.4546,
20061110T000000,2.4451,2.447,2.406,2.4108,
20061113T000000,2.3885,2.392,2.362,2.371,
20061114T000000,2.3855,2.3955,2.371,2.3777,
20061115T000000,2.3854,2.419,2.3854,2.4057,
20061116T000000,2.4311,2.445,2.3683,2.3705,
20061117T000000,2.3665,2.3901,2.358,2.382,
20061120T000000,2.3739,2.387,2.353,2.3845,
20061121T000000,2.403,2.451,2.4,2.441,
20061122T000000,2.4358,2.4478,2.3798,2.3938,
20061124T000000,2.4135,2.423,2.4093,2.4138,
20061127T000000,2.4063,2.4328,2.4018,2.4243,
20061128T000000,2.436,2.4508,2.4288,2.4439,
20061129T000000,2.4528,2.5058,2.4503,2.4998,
20061130T000000,2.5196,2.5393,2.5073,2.5161,
20061201T000000,2.4978,2.5224,2.4868,2.5224,
20061204T000000,2.4958,2.4973,2.4694,2.4757,
20061205T000000,2.4882,2.4903,2.4488,2.4678,
20061206T000000,2.4578,2.4848,2.4404,2.4628,
20061207T000000,2.4468,2.4568,2.4348,2.4518,
20061208T000000,2.4705,2.4858,2.4218,2.4239,
20061211T000000,2.4044,2.418,2.3888,2.3953,
20061212T000000,2.4041,2.4121,2.3768,2.3883,
20061213T000000,2.3868,2.4188,2.3818,2.4042,
20061214T000000,2.4226,2.4538,2.4209,2.4433,
20061215T000000,2.4395,2.4588,2.4258,2.4488,
20061218T000000,2.425,2.426,2.3868,2.3898,
20061219T000000,2.3814,2.4068,2.3683,2.3808,
20061220T000000,2.3977,2.4159,2.3799,2.3979,
20061221T000000,2.393,2.3941,2.3641,2.3702,
20061222T000000,2.3765,2.3768,2.3434,2.3479,
20061226T000000,2.3494,2.3499,2.2894,2.2922,
20061227T000000,2.293,2.3004,2.272,2.2804,
20061228T000000,2.2874,2.2914,2.2694,2.2799,
20061229T000000,2.2664,2.2824,2.2564,2.2744,
20070103T000000,2.2455,2.2469,2.2002,2.2104,
20070104T000000,2.1957,2.2121,2.1674,2.1729,
20070105T000000,2.1843,2.1977,2.1694,2.1902,
20070108T000000,2.2229,2.2284,2.1739,2.1835,
20070109T000000,2.1531,2.1953,2.1513,2.1886,
20070110T000000,2.1816,2.1823,2.1426,2.1443,
20070111T000000,2.1474,2.1787,2.1044,2.1068,
20070112T000000,2.1105,2.1355,2.1064,2.1338,
20070116T000000,2.1179,2.1294,2.0904,2.1114,
20070117T000000,2.0969,2.1294,2.0939,2.1279,
20070118T000000,2.1236,2.1309,2.0794,2.0974,
20070119T000000,2.1164,2.145,2.1149,2.1423,
20070122T000000,2.1574,2.1854,2.1214,2.1378,
20070123T000000,2.1592,2.2049,2.1549,2.1999,
20070124T000000,2.1919,2.2079,2.1659,2.2024,
20070125T000000,2.2115,2.2209,2.1679,2.1733,
20070126T000000,2.1891,2.2152,2.1889,2.2107,
20070129T000000,2.2056,2.2098,2.1653,2.1675,
20070130T000000,2.1744,2.2579,2.1744,2.2549,
20070131T000000,2.2404,2.2949,2.2279,2.2849,
20070201T000000,2.289,2.3099,2.2629,2.2716,
20070202T000000,2.2715,2.2965,2.2489,2.2949,
20070205T000000,2.3124,2.3279,2.2819,2.2901,
20070206T000000,2.3119,2.3154,2.2859,2.3049,
20070207T000000,2.3132,2.3324,2.2659,2.2765,
20070208T000000,2.2845,2.3394,2.2789,2.3299,
20070209T000000,2.338,2.3519,2.3199,2.332,
20070212T000000,2.2924,2.3021,2.2449,2.2529,
20070213T000000,2.2678,2.3097,2.2673,2.3004,
20070214T000000,2.2884,2.2917,2.2339,2.2487,
20070215T000000,2.25,2.2519,2.2165,2.238,
20070216T000000,2.2502,2.2859,2.2409,2.2784,
20070220T000000,2.2276,2.2564,2.2154,2.2545,
20070221T000000,2.2619,2.3117,2.2506,2.2972,
20070222T000000,2.3019,2.3408,2.2988,2.333,
20070223T000000,2.3653,2.3747,2.3397,2.3527,
20070226T000000,2.3615,2.3757,2.3466,2.3622,
20070227T000000,2.3506,2.3971,2.3494,2.3582,
20070228T000000,2.382,2.3951,2.3522,2.3877,
20070301T000000,2.379,2.3997,2.3575,2.3887,
20070302T000000,2.3967,2.4027,2.3763,2.3793,
20070305T000000,2.3455,2.3547,2.3275,2.3347,
20070306T000000,2.3597,2.3657,2.3377,2.3622,
20070307T000000,2.3754,2.3912,2.3677,2.3802,
20070308T000000,2.3857,2.3868,2.3622,2.3757,
20070309T000000,2.3743,2.3753,2.3247,2.3267,
20070312T000000,2.3056,2.3146,2.2882,2.2992,
20070313T000000,2.3165,2.3437,2.2977,2.3134,
20070314T000000,2.3159,2.3287,2.2987,2.3212,
20070315T000000,2.3282,2.3292,2.2999,2.3022,
20070316T000000,2.3155,2.3517,2.2857,2.3055,
20070319T000000,2.3087,2.3221,2.2987,2.3083,
20070320T000000,2.3097,2.3197,2.2813,2.2947,
20070321T000000,2.2874,2.2952,2.2723,2.2893,
20070322T000000,2.3137,2.3406,2.3073,2.3404,
20070323T000000,2.3396,2.3578,2.3322,2.3332,
20070326T000000,2.3655,2.3933,2.3643,2.3877,
20070327T000000,2.3818,2.4047,2.3768,2.404,
20070328T000000,2.4387,2.4652,2.4333,2.4371,
20070329T000000,2.4643,2.5083,2.4478,2.4923,
20070330T000000,2.4923,2.5223,2.4813,2.4814,
20070402T000000,2.4943,2.5003,2.4713,2.4763,
20070403T000000,2.454,2.4613,2.4263,2.4518,
20070404T000000,2.4473,2.4828,2.4363,2.4813,
20070405T000000,2.4897,2.4903,2.4583,2.4744,
20070409T000000,2.4762,2.4949,2.4283,2.4398,
20070410T000000,2.4417,2.4813,2.4417,2.4758,
20070411T000000,2.4777,2.504,2.4722,2.4897,
20070412T000000,2.5024,2.526,2.4924,2.5254,
20070413T000000,2.5304,2.5378,2.5118,2.5118,
20070416T000000,2.5203,2.5259,2.4691,2.4765,
20070417T000000,2.4823,2.4888,2.4123,2.4229,
20070418T000000,2.4109,2.4279,2.3801,2.4268,
